Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,rhand.X,rhand.Y,rhand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,lhand.X,lhand.Y,lhand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightHip.X,RightHip.Y,RightHip.Z,RightKnee.X,RightKnee.Y,RightKnee.Z,RightAnkle.X,RightAnkle.Y,RightAnkle.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftHip.X,LeftHip.Y,LeftHip.Z,LeftKnee.X,LeftKnee.Y,LeftKnee.Z,LeftAnkle.X,LeftAnkle.Y,LeftAnkle.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
2.1583247,9.9044,16.9304,24.467,9.9044,16.9304,24.467,9.883728811645682,19.069466063437478,24.458458107814998,9.971458708167335,21.20662792520834,24.61628206654243,9.971458708167335,21.20662792520834,24.61628206654243,7.254907314774742,22.076249039244573,26.241299091554517,6.998946736771637,16.78631796425114,26.230984964004925,7.668069792858691,13.848527897202075,28.48267204958333,7.668069792858691,13.848527897202075,28.48267204958333,8.038774328254481,13.663044239965968,29.241982400187947,7.668069792858691,13.848527897202075,28.48267204958333,7.707893565876093,13.431367348174394,29.101443676144843,7.801944665817531,13.065245635516293,29.5706212355188,9.971458708167335,21.20662792520834,24.61628206654243,12.093580084616912,22.234608129108434,22.093127894696153,11.44233104879572,17.190194973168786,21.265957890691563,11.88350033814448,13.476348077315478,20.973446699971866,11.88350033814448,13.476348077315478,20.973446699971866,11.670571629485881,13.010366573138173,20.63764847514982,11.88350033814448,13.476348077315478,20.973446699971866,11.833059440292336,13.050945654921922,20.66278710532595,11.744688665179247,12.701506893709897,20.434540933028327,9.971458708167335,21.20662792520834,24.61628206654243,9.919036520987031,22.844889130299073,24.44428010351323,9.981484207353231,24.517751761654484,24.31140594619829,10.130037426696308,26.176078398856575,24.580287192976147,9.9044,16.9304,24.467,9.087203617278524,15.157357254616507,25.907662106015806,8.96300643237849,8.141027227343702,24.67862877670658,5.692018342680251,3.359581077676305,19.62392589022719,6.402189022396406,1.126723864716359,19.64856671619222,7.059599692217727,0.26050171379695786,20.06519271977535,9.9044,16.9304,24.467,11.612458752750602,15.162015883452586,24.16785856456371,13.306478840047852,9.153166144544386,27.40991130342473,12.9376235904602,1.3823937519762657,27.61542363457,13.991465721886676,0.8212813493671853,29.476284821055646,14.55228133073039,0.9095815235990207,30.424954393144834
2.166658,10.0718,16.9507,24.6682,10.0718,16.9507,24.6682,10.038129391251964,19.089607779071947,24.66159027746062,10.120348626082789,21.22676415259283,24.822426817596586,10.120348626082789,21.22676415259283,24.822426817596586,7.407690957840942,22.102184720625267,26.450830910717965,7.140295692170902,16.813144919895883,26.391242865795412,7.788343367879305,13.842215553848622,28.605298823888372,7.788343367879305,13.842215553848622,28.605298823888372,8.154555024874213,13.649913599201136,29.36509302544548,7.788343367879305,13.842215553848622,28.605298823888372,7.825125658045942,13.41975883247862,29.22065608930368,7.916711282558587,13.049418405400266,29.687001821088643,10.120348626082789,21.22676415259283,24.822426817596586,12.240559078917128,22.249376629120068,22.295487805779555,11.593148925865233,17.2063512884311,21.45692050562157,12.054983477841041,13.494232182576331,21.174551075708784,12.054983477841041,13.494232182576331,21.174551075708784,11.843560365247203,13.033177663052246,20.831088060978598,12.054983477841041,13.494232182576331,21.174551075708784,12.011437442964919,13.066423608439326,20.866160972687577,11.927982537956,12.715444548893714,20.63842837622754,10.120348626082789,21.22676415259283,24.822426817596586,10.072096173171998,22.864100308524208,24.6406727244709,10.136659592351494,24.5367617831598,24.506285988615996,10.286386963466315,26.194493324195783,24.778168815755755,10.0718,16.9507,24.6682,9.25800378746189,15.17792003256635,26.11110842402578,9.216202624329373,8.126486660608201,25.09603454469695,5.854073657744644,3.5098375847733703,19.948777823068884,6.399620655176171,1.2355199680375177,19.8057437365776,6.947668016164843,0.24557558543235503,20.080990970645146,10.0718,16.9507,24.6682,11.790527455914884,15.190539487223164,24.381942098020804,13.450185749341053,9.155900067983637,27.59372456751063,12.946114647806064,1.3906136828271904,27.690847024240313,13.995162622323463,0.7973123276688626,29.544418326032677,14.558868432784017,0.8638321687491818,30.49315216378469
2.1749913,10.233,16.9708,24.8673,10.233,16.9708,24.8673,10.191524833989625,19.10956671802535,24.85951397588663,10.271550295177086,21.24649446139689,25.024442764370477,10.271550295177086,21.24649446139689,25.024442764370477,7.561129484918268,22.120156727229265,26.657509193844973,7.280766666070213,16.832533580610722,26.55059274959342,7.9115362292013565,13.826451854151047,28.72177521214063,7.9115362292013565,13.826451854151047,28.72177521214063,8.270651547178764,13.638919156791406,29.48613502532746,7.9115362292013565,13.826451854151047,28.72177521214063,7.945578439732571,13.403223886933239,29.336760088431774,8.034987449630618,13.032172399675266,29.80296296578529,10.271550295177086,21.24649446139689,25.024442764370477,12.390466204642744,22.273730011949638,22.4982931442581,11.750133027348967,17.225836317034762,21.683933102940063,12.230217804552023,13.51685407758194,21.39098044717223,12.230217804552023,13.51685407758194,21.39098044717223,11.989852598240208,13.066958089390814,21.05178137228521,12.230217804552023,13.51685407758194,21.39098044717223,12.165381408502872,13.094359080203617,21.079026752150597,12.065460372857512,12.748451547289275,20.850166702756493,10.271550295177086,21.24649446139689,25.024442764370477,10.229798976335264,22.883815901282738,24.84095470763352,10.293327821636044,24.556321633061835,24.704158137571206,10.439748086612122,26.214630871606403,24.974313638833117,10.233,16.9708,24.8673,9.418414025935558,15.196925922424507,26.308417016887656,9.476248106472294,8.118087458544037,25.507457505854244,6.035587425242713,3.6602822897922564,20.272819143007133,6.42681770868493,1.3670070027073429,19.992768752785427,6.856395444938236,0.29427495076671906,20.13704537478201,10.233,16.9708,24.8673,11.964880779638214,15.220584266262957,24.599967743437055,13.577613857227174,9.152342065006,27.772098543047086,12.944697503643006,1.3959353611121417,27.744439482033762,14.002195678016095,0.7667200906361971,29.58129017719041,14.575495523981001,0.8203693146213143,30.525077267737007
2.1833246,10.3834,16.9923,25.0617,10.3834,16.9923,25.0617,10.33941193838385,19.131027299346425,25.057895375760772,10.42025025061296,21.267564234800954,25.227426643716022,10.42025025061296,21.267564234800954,25.227426643716022,7.709761817233737,22.14057012950262,26.860731834681133,7.411104128505645,16.85515376466419,26.70526347081988,8.029455446384537,13.81914207170277,28.838032919559932,8.029455446384537,13.81914207170277,28.838032919559932,8.388008896801056,13.62059428618496,29.599870466718368,8.029455446384537,13.81914207170277,28.838032919559932,8.064044124696903,13.391453898340794,29.44989371426646,8.153498926205131,13.016563174179192,29.913006101840697,10.42025025061296,21.267564234800954,25.227426643716022,12.539772291416792,22.296251800631808,22.70237662018149,11.910109046233234,17.243710689991502,21.908782181595548,12.411414178535148,13.537558096209265,21.61556209304608,12.411414178535148,13.537558096209265,21.61556209304608,12.156424257681032,13.089289019204136,21.28499769710517,12.411414178535148,13.537558096209265,21.61556209304608,12.33508457970811,13.116949555570455,21.30365964550103,12.226489384710533,12.772803859247997,21.07609870811025,10.42025025061296,21.267564234800954,25.227426643716022,10.379963363302155,22.905902607702057,25.052907648501815,10.443854825434249,24.57817985696981,24.913511374347515,10.59115230580486,26.23773042186034,25.175442270478527,10.3834,16.9923,25.0617,9.568539086841621,15.214267111225833,26.497526781768634,9.751342278909735,8.11563208119665,25.922375827399005,6.246227838392585,3.806425233459061,20.60668953699495,6.526816268656809,1.5130496509893336,20.21643389176544,6.868151296024209,0.40054378031703397,20.26034194583033,10.3834,16.9923,25.0617,12.126521843195603,15.251441339189151,24.806611686362892,13.686778426976467,9.149200270730745,27.939523836054946,12.939428679021233,1.4049728718466206,27.761750274737004,13.990994215059992,0.7501039284283535,29.593031605407354,14.562776440112078,0.7558877410829455,30.539243346787508
2.1916579,10.5306,17.0146,25.2539,10.5306,17.0146,25.2539,10.485026993125194,19.15328552453075,25.246743610755136,10.566604930824653,21.28955573654197,25.4192555855692,10.566604930824653,21.28955573654197,25.4192555855692,7.84667082535724,22.159419064425325,27.038474205527258,7.5300604933522495,16.876324047725515,26.8444177212519,8.141495214748135,13.81016601886156,28.93565022795809,8.141495214748135,13.81016601886156,28.93565022795809,8.509723522272413,13.595886722429029,29.688558286659937,8.141495214748135,13.81016601886156,28.93565022795809,8.181742917983689,13.374378673349666,29.54141973385613,8.275309090437183,12.99316508866403,29.998519147904684,10.566604930824653,21.28955573654197,25.4192555855692,12.703858871716017,22.32581973539395,22.912314834827843,12.063938987717423,17.27781148056961,22.09834013541233,12.598489222068004,13.572770330595194,21.853844678702007,12.598489222068004,13.572770330595194,21.853844678702007,12.378035429894819,13.115728926312217,21.510695840313318,12.598489222068004,13.572770330595194,21.853844678702007,12.556325020631888,13.140664735064961,21.551309022408873,12.473691730582498,12.786805407489497,21.327772733266695,10.566604930824653,21.28955573654197,25.4192555855692,10.515483327148262,22.92738790556622,25.24283306759921,10.585076667667954,24.59919653781474,25.100575193670753,10.742998114034071,26.25793202534709,25.361477126738464,10.5306,17.0146,25.2539,9.714512897021466,15.236347089299432,26.68875756594063,10.025072430774626,8.126900995231289,26.35087603576439,6.4722341735937645,3.9481981077613035,20.96316834767829,6.677269468855485,1.6556338826240968,20.52418007970524,6.941832844963344,0.5218734296464749,20.497717168180067,10.5306,17.0146,25.2539,12.279147108486233,15.277857877535624,25.008049447097708,13.781821814868152,9.13458061069128,28.088471228603204,12.929574528546194,1.4062575141010027,27.756974971963537,13.965280593101156,0.7401098576592312,29.59321977300756,14.52706144201376,0.6939672704527776,30.544302400512095
2.1999912,10.6684,17.0189,25.4522,10.6684,17.0189,25.4522,10.625521041149424,19.157621011468716,25.440464767146757,10.714127499315582,21.293719896486785,25.611626121125443,10.714127499315582,21.293719896486785,25.611626121125443,7.9876577046367725,22.16272715604258,27.220278205338627,7.66364987019529,16.881497024210166,26.990887284101674,8.265704086036507,13.781891801794714,29.035002999995147,8.265704086036507,13.781891801794714,29.035002999995147,8.639298087642013,13.556604403239394,29.782031351677038,8.265704086036507,13.781891801794714,29.035002999995147,8.30779995683097,13.336446753242937,29.63357950202539,8.402776279315503,12.947974414891984,30.084231297321335,10.714127499315582,21.293719896486785,25.611626121125443,12.86279876438976,22.33243222307413,23.115481512305667,12.215357073340305,17.28740531178975,22.289066162068604,12.780585992266566,13.584918563230262,22.077028310846607,12.780585992266566,13.584918563230262,22.077028310846607,12.58268983613621,13.118093017032718,21.733300415839242,12.780585992266566,13.584918563230262,22.077028310846607,12.758913369394245,13.145723719119298,21.782649175675346,12.692177405165495,12.785545975532953,21.563945126779334,10.714127499315582,21.293719896486785,25.611626121125443,10.66311648296306,22.931863324723835,25.43808499679336,10.735388254516554,24.603349658311533,25.293396136593017,10.896228351339047,26.262469757793774,25.550034750694966,10.6684,17.0189,25.4522,9.863036514868014,15.234889482848873,26.885969137661373,10.244896589964123,8.121161215439573,26.823615810488928,6.719406810101365,4.072437750289826,21.3199468750851,6.893919974980677,1.7756459737710277,20.889954330150392,7.115912026942762,0.6334249008878119,20.84350672604449,10.6684,17.0189,25.4522,12.43200779048011,15.296583609672686,25.21252000945478,13.867107563395589,9.097424629354869,28.212153617251396,12.946556720845788,1.384193243270162,27.741153806743313,13.978449404756162,0.6969351324951072,29.571757122529164,14.52949967418559,0.5491032908454645,30.518738839383417
2.2083245,10.8062,17.0605,25.6463,10.8062,17.0605,25.6463,10.767685623649326,19.199330357156942,25.641276871669206,10.870266979694984,21.335143638891296,25.80814343829943,10.870266979694984,21.335143638891296,25.80814343829943,8.14446057550873,22.213192350538243,27.413005611002227,7.814273397751797,16.933437637151922,27.159708214608536,8.409914790223729,13.8018942162317,29.156475103372813,8.409914790223729,13.8018942162317,29.156475103372813,8.791780765034842,13.543401704778164,29.88841652657825,8.409914790223729,13.8018942162317,29.156475103372813,8.452595918642995,13.338176064346511,29.74096717285626,8.547616848833176,12.935516752783776,30.178979503433396,10.870266979694984,21.335143638891296,25.80814343829943,13.017815258848893,22.359711009127977,23.305195675470696,12.385476996946709,17.31173235623566,22.485135035957992,12.977361347085116,13.612489505968075,22.289873275222835,12.977361347085116,13.612489505968075,22.289873275222835,12.791251033827187,13.131393766332028,21.95949820715159,12.977361347085116,13.612489505968075,22.289873275222835,12.963905949666596,13.16919558222923,22.001203328126625,12.903987047008663,12.804936813434484,21.78733787659131,10.870266979694984,21.335143638891296,25.80814343829943,10.819185390896775,22.97383563670388,25.639882496037547,10.893452899990027,24.645308612126318,25.496052498729807,11.057066077706049,26.30467746416264,25.749307627936144,10.8062,17.0605,25.6463,10.031258656008951,15.25397989771193,27.068604061022977,10.519237457218134,8.148517338825625,27.23923064375656,6.970803095552524,4.220337764612863,21.66342303862989,7.138405220845745,1.912869933728631,21.291801409641995,7.350476956590717,0.7679672315238646,21.2736296793353,10.8062,17.0605,25.6463,12.600303210097703,15.371183195502114,25.398237325544198,13.946243233676544,9.104359012506785,28.296900002513276,12.964874113913798,1.4053273106378015,27.726795981397423,13.998599379266503,0.6992935242291576,29.549201833539296,14.541657434934109,0.4764402334806025,30.48606328747849
2.2166578,10.9477,17.1099,25.835,10.9477,17.1099,25.835,10.909958570877164,19.248749071904474,25.83702924644551,11.025934969844904,21.384327192896016,25.99803025304083,11.025934969844904,21.384327192896016,25.99803025304083,8.296453138504098,22.2691999668476,27.592866229810753,7.964791744753406,16.989895782254685,27.332211240725428,8.549041717518262,13.8266655687515,29.281841323409026,8.549041717518262,13.8266655687515,29.281841323409026,8.934875492939243,13.527420826124413,29.99595835160149,8.549041717518262,13.8266655687515,29.281841323409026,8.587102396221974,13.34060858277479,29.848222090667104,8.678016113834918,12.920524056876403,30.27045660743536,11.025934969844904,21.384327192896016,25.99803025304083,13.180512305325497,22.399352727776826,23.497236563054933,12.57572196576479,17.348678702311105,22.67300349913434,13.193940843586585,13.652031324173866,22.51345574698523,13.193940843586585,13.652031324173866,22.51345574698523,13.04216927510126,13.151848038898983,22.19405017857552,13.193940843586585,13.652031324173866,22.51345574698523,13.20688066711666,13.20050530050064,22.237815220551152,13.167886515929963,12.828317724932676,22.032951798569407,11.025934969844904,21.384327192896016,25.99803025304083,10.978059952233696,23.023404237364083,25.832600624235873,11.056770799500569,24.695052609989887,25.693241521841994,11.22321181990821,26.353582669403785,25.950122522007813,10.9477,17.1099,25.835,10.21317189012645,15.270091910076381,27.235918433263407,10.863836073905592,8.184816946268775,27.596958215127025,7.227748046471671,4.356736607446613,22.008015881198816,7.39325775887744,2.0358377105823946,21.731184264988137,7.602624281485903,0.8907147314865715,21.762262430274188,10.9477,17.1099,25.835,12.775226219410982,15.460800180603,25.561594828267307,14.018151710172315,9.127619092070208,28.36031573731957,12.964084946875015,1.4401372195142157,27.764699411036492,13.990060611817636,0.7257344339287463,29.588222735974583,14.535738636280996,0.5314431029908073,30.52990813845257
2.2249911,11.0798,17.1069,26.0257,11.0798,17.1069,26.0257,11.043408850484797,19.245772077565633,26.023290488215817,11.168609638264204,21.381076492255325,26.180978723180015,11.168609638264204,21.381076492255325,26.180978723180015,8.422765527933489,22.258134509212493,27.751864474325934,8.093282616563432,16.979782564037457,27.470022797347482,8.666186415737407,13.787377147716265,29.374953181465273,8.666186415737407,13.787377147716265,29.374953181465273,9.049381044574243,13.448230079189702,30.072462601143915,8.666186415737407,13.787377147716265,29.374953181465273,8.694711842762377,13.278738757808208,29.921725959431388,8.777765337441194,12.841049237030237,30.32737149499512,11.168609638264204,21.381076492255325,26.180978723180015,13.349804813941748,22.40918893778721,23.708768817884057,12.781643189934233,17.35602188826313,22.873822862382006,13.422029984436762,13.662092853743294,22.740988583078316,13.422029984436762,13.662092853743294,22.740988583078316,13.304006893335039,13.136544216242296,22.449257500422323,13.422029984436762,13.662092853743294,22.740988583078316,13.460163695743361,13.201399454197391,22.483445769983437,13.441419488733317,12.820456911320251,22.292279374845947,11.168609638264204,21.381076492255325,26.180978723180015,11.125963152237004,23.020843615342347,26.021048749840308,11.208285899515287,24.692524565558003,25.884189681574313,11.375165281979728,26.350664001932213,26.14329834748285,11.0798,17.1069,26.0257,10.375866603870278,15.244324133557756,27.412165551018198,11.125895467998777,8.186510176923996,28.02824490744869,7.504603337932866,4.427460153265558,22.38312330875339,7.682525848750532,2.097543144407531,22.208677872933478,7.900574392901294,0.9575222136351418,22.30309153822928,11.0798,17.1069,26.0257,12.92902327946048,15.485924766416478,25.730835217921385,14.081450156065529,9.092560058399563,28.429665558432273,12.968094900941086,1.413476497238607,27.833587688440137,13.978893517305064,0.6901773143756721,29.662073174006395,14.523930724831947,0.5271518806784052,30.610040565470424
2.2333244,11.2147,17.119,26.2161,11.2147,17.119,26.2161,11.179171327197317,19.25786835046817,26.206946941797337,11.30757308911402,21.392969113223735,26.364818663512416,11.30757308911402,21.392969113223735,26.364818663512416,8.545990314765525,22.25840679921512,27.91441566873266,8.222736843994092,16.980600074221595,27.615657666082797,8.783948877306898,13.75739981659589,29.471581163026165,8.783948877306898,13.75739981659589,29.471581163026165,9.159393459444832,13.385533726068958,30.15651563044585,8.783948877306898,13.75739981659589,29.471581163026165,8.799988234760232,13.228370553754138,29.99917756224587,8.872997191569285,12.774783450145065,30.388981014982228,11.30757308911402,21.392969113223735,26.364818663512416,13.513248612371811,22.439109330293213,23.922067029958303,12.987413365324377,17.379785124525633,23.096733470785537,13.644052901719093,13.687862309664649,22.990045361081187,13.644052901719093,13.687862309664649,22.990045361081187,13.54231831456776,13.161672782680096,22.693376352809473,13.644052901719093,13.687862309664649,22.990045361081187,13.696394877177543,13.224997266300935,22.73897334325161,13.688667396940536,12.84190106306845,22.551381387086,11.30757308911402,21.392969113223735,26.364818663512416,11.266359059170792,23.03405336947504,26.21861194437835,11.349817440826051,24.70587391167719,26.084167116280014,11.517233864252338,26.36425868985626,26.341352046186707,11.2147,17.119,26.2161,10.524558067647941,15.247862680566557,27.5979636161477,11.378351887339027,8.225926880544431,28.44548273140408,7.799086047461839,4.487894162073712,22.759748031399987,7.986395570271543,2.153426722738202,22.683736088607372,8.239208994159306,1.033938778191694,22.881065622933033,11.2147,17.119,26.2161,13.072121781374179,15.509307916018106,25.911127204913623,14.138788138434977,9.05891609140468,28.507577357366955,12.972767891300206,1.3904687930447048,27.876304115381053,13.98538884373951,0.6572237024823756,29.69981314073496,14.536091970872883,0.5131364845426405,30.64757364017135
2.2416577,11.346,17.137,26.3953,11.346,17.137,26.3953,11.311968993835627,19.275912279134864,26.39549617733338,11.44033103442978,21.41060549467554,26.558817401181123,11.44033103442978,21.41060549467554,26.558817401181123,8.672955141316644,22.27596450925706,28.098089023929614,8.35703403909122,16.999630848754308,27.76719638709059,8.90905493775705,13.746705588402902,29.57334728100945,8.90905493775705,13.746705588402902,29.57334728100945,9.277316777033853,13.355210753229029,30.25120660267188,8.90905493775705,13.746705588402902,29.57334728100945,8.913394352388558,13.200715017667651,30.083604714614147,8.977382334346972,12.734240208222488,30.459537009606194,11.44033103442978,21.41060549467554,26.558817401181123,13.653827401391293,22.45568141424873,24.12269351954529,13.164757865478634,17.391109535483963,23.306996097784417,13.847027776308117,13.702677602998392,23.253802558726633,13.847027776308117,13.702677602998392,23.253802558726633,13.770281126905903,13.1777654738859,22.947510127354054,13.847027776308117,13.702677602998392,23.253802558726633,13.921924583453496,13.236155562832828,23.01554105697029,13.93163858777515,12.849673719720286,22.835123264154912,11.44033103442978,21.41060549467554,26.558817401181123,11.40063563909511,23.05270254905341,26.42400613795454,11.487999803855626,24.724303106023605,26.289307514158185,11.659133955702147,26.383315295805694,26.539914927708164,11.346,17.137,26.3953,10.656935090721904,15.264775622426935,27.77622839764512,11.616145979662189,8.286411770784188,28.84261826140236,8.101913273505009,4.518977971355037,23.135760747008472,8.291146296419683,2.1835590206744606,23.16046066483451,8.573943695119103,1.0956749010663938,23.464829855117337,11.346,17.137,26.3953,13.20141472538642,15.526065911648926,26.084719503658505,14.209180509165865,9.036963198638908,28.607186412767412,12.972288718405261,1.386688518905454,27.89543567474305,13.996194151805874,0.6473059939022037,29.710143879075783,14.557041343517403,0.5255084120145377,30.65507816329644
2.249991,11.4802,17.169,26.5721,11.4802,17.169,26.5721,11.44511025297718,19.307856349215463,26.584988474486313,11.570345528934615,21.442218344579445,26.75493187242145,11.570345528934615,21.442218344579445,26.75493187242145,8.802603256673795,22.310081047767817,28.292133787998935,8.494831851343074,17.03630991781561,27.91582565914257,9.027998900995975,13.755138334896575,29.67596111251228,9.027998900995975,13.755138334896575,29.67596111251228,9.388539241235481,13.336250798815849,30.3414850740465,9.027998900995975,13.755138334896575,29.67596111251228,9.017257242717848,13.18810348753667,30.16262658391637,9.069761948379124,12.705786877881968,30.519883136039095,11.570345528934615,21.442218344579445,26.75493187242145,13.78231084399583,22.48142568747982,24.314909955649377,13.333656193728824,17.411961357742797,23.50640514779865,14.052817846602752,13.730178224870354,23.49494286479688,14.052817846602752,13.730178224870354,23.49494286479688,14.018938310014686,13.178708302389262,23.230422645155212,14.052817846602752,13.730178224870354,23.49494286479688,14.151583148371044,13.260090134380178,23.272944010642366,14.181253518636282,12.868427578600945,23.106410925554737,11.570345528934615,21.442218344579445,26.75493187242145,11.531302939305563,23.084489429319564,26.622063902159372,11.622034151604973,24.756000682383142,26.488487644551586,11.796409638792273,26.41473471234815,26.73870160660055,11.4802,17.169,26.5721,10.78930553658215,15.299392219759238,27.95565679214182,11.846036097634286,8.371550328727032,29.237515665457348,8.408898195737752,4.526658661422314,23.535366706885938,8.592259785399095,2.194062317982132,23.661753906025556,8.868348336918155,1.1219777459148073,24.023024735813028,11.4802,17.169,26.5721,13.330541810198937,15.552902457553031,26.258099038812645,14.28603339102539,9.026665589338542,28.703943142885453,12.984728140599113,1.401874905256122,27.848160016361593,14.00937385323649,0.6567090597457561,29.66008268247035,14.558082216971144,0.4515369759501109,30.597690581593746
2.2583243,11.6303,17.2193,26.7623,11.6303,17.2193,26.7623,11.585270517087338,19.35798024455857,26.773392470577985,11.701180621601548,21.492940630630194,26.942433168862138,11.701180621601548,21.492940630630194,26.942433168862138,8.926733604297848,22.356643849576546,28.46986015050686,8.631605384252811,17.08168290484824,28.100158456942854,9.140548831703306,13.75625456900596,29.78269636857351,9.140548831703306,13.75625456900596,29.78269636857351,9.488941601571343,13.311864941657575,30.438073042867646,9.140548831703306,13.75625456900596,29.78269636857351,9.112896119801462,13.169524325681268,30.244724648544143,9.152164261664856,12.672025630609149,30.582321096298166,11.701180621601548,21.492940630630194,26.942433168862138,13.921790152997223,22.5369387680503,24.512328107545237,13.517955342471847,17.461448078300236,23.718129571870215,14.272880646027987,13.786815243850004,23.721765837938992,14.272880646027987,13.786815243850004,23.721765837938992,14.264724348398701,13.214697174455488,23.503014301987186,14.272880646027987,13.786815243850004,23.721765837938992,14.380265924043051,13.31526352404763,23.506990917342915,14.418051080412809,12.920814474221892,23.348891625916025,11.701180621601548,21.492940630630194,26.942433168862138,11.668756433276624,23.13553546748873,26.811806176869077,11.764722220259952,24.807117682217662,26.682856164342574,11.941681697095238,26.464758445889352,26.93844345211746,11.6303,17.2193,26.7623,10.943972961815085,15.349758300665403,28.14821732787545,12.070452101101782,8.470244525406244,29.61728842270762,8.702353466155643,4.534029380811845,23.93629083808926,8.882738904367983,2.208484668101585,24.159682379930707,9.14145259387745,1.1431646397769337,24.552451134429795,11.6303,17.2193,26.7623,13.477299018842954,15.601296125849919,26.438585971066306,14.374433466057905,9.034797523692793,28.79721504194389,12.993178609463078,1.444071778990132,27.77927065233244,14.020233472679946,0.6980846610327262,29.589490597389997,14.552307904667957,0.4022494470418361,30.512346680366967
2.2666576,11.7705,17.2282,26.9551,11.7705,17.2282,26.9551,11.720215550936716,19.366785662711816,26.96026944154324,11.831381625673874,21.502150939374456,27.12737120440353,11.831381625673874,21.502150939374456,27.12737120440353,9.046173556580325,22.35775738150717,28.639696008979975,8.768592404067618,17.081323487053847,28.277498496379657,9.253941525832172,13.713759059769735,29.88136162386062,9.253941525832172,13.713759059769735,29.88136162386062,9.58321836849338,13.241230056982786,30.526862476386963,9.253941525832172,13.713759059769735,29.88136162386062,9.206497174772618,13.109570171126382,30.318616701352518,9.230056453929897,12.59827457331538,30.63648471189255,11.831381625673874,21.502150939374456,27.12737120440353,14.065574740880763,22.555806545756564,24.71394202624195,13.699166600921247,17.47631037297869,23.92723794229019,14.492050534474828,13.809801752513556,23.957263071223423,14.492050534474828,13.809801752513556,23.957263071223423,14.48931048577789,13.230652846651319,23.757721391437688,14.492050534474828,13.809801752513556,23.957263071223423,14.60354460786574,13.336532378438223,23.748442430335015,14.644845040008883,12.940402014106006,23.59551053157346,11.831381625673874,21.502150939374456,27.12737120440353,11.807594468387196,23.144984176728766,26.997888918000413,11.910052459446534,24.81640507942451,26.87187636029354,12.089414960483063,26.473140051156612,27.131627676289725,11.7705,17.2282,26.9551,11.092645410132459,15.357787795875305,28.344009338386385,12.28280252607652,8.532204662770829,30.002254148222192,9.004854708609734,4.489939710360099,24.34303478543225,9.189946866733669,2.1770727048803264,24.670124996328344,9.433511366452926,1.1203986623331987,25.094651947985856,11.7705,17.2282,26.9551,13.619706416920858,15.613849003417384,26.625798963938106,14.459001489459833,9.016913506854076,28.919902500811457,12.979908982938873,1.4607489475598001,27.78859546887066,14.029165109819775,0.7159161272329387,29.58651659385552,14.581053399281263,0.4608307956896684,30.509899404225486
